City.Name,Package,Variety,Origin,Item.Size,Color,Repack,month,year,price
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,WHITE,N,10,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,WHITE,N,10,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,ORANGE,N,10,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,WHITE,N,10,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,ORANGE,N,10,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,ORANGE,N,11,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,WHITE,N,11,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,WHITE,N,9,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,ORANGE,N,9,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,WHITE,N,10,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,ORANGE,N,10,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,WHITE,N,10,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,ORANGE,N,10,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,ORANGE,N,10,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,WHITE,N,10,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,WHITE,N,10,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,ORANGE,N,10,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,WHITE,N,10,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,ORANGE,N,10,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,WHITE,N,11,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,ORANGE,N,11,2016,16.5
CHICAGO,24 inch bins,HOWDEN TYPE,CANADA,lge,ORANGE,N,9,2017,212.5
CHICAGO,24 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE,N,9,2017,210
CHICAGO,24 inch bins,HOWDEN TYPE,CANADA,lge,ORANGE,N,9,2017,212.5
CHICAGO,24 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE,N,9,2017,210
CHICAGO,24 inch bins,HOWDEN TYPE,CANADA,lge,ORANGE,N,9,2017,212.5
CHICAGO,24 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE,N,9,2017,210
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE,N,9,2016,135
CHICAGO,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,9,2016,130
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE,N,10,2016,132.5
CHICAGO,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,10,2016,130
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE,N,10,2016,130
CHICAGO,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,10,2016,130
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE,N,10,2016,132.5
CHICAGO,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,10,2016,130
CHICAGO,36 inch bins,HOWDEN TYPE,OHIO,xlge,ORANGE,N,10,2016,60
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE,N,10,2016,132.5
CHICAGO,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,10,2016,130
CHICAGO,36 inch bins,HOWDEN TYPE,OHIO,xlge,ORANGE,N,10,2016,60
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE,N,10,2016,130
CHICAGO,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,10,2016,130
CHICAGO,36 inch bins,HOWDEN TYPE,OHIO,xlge,ORANGE,N,10,2016,60
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE,N,11,2016,127.5
CHICAGO,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,11,2016,130
CHICAGO,36 inch bins,HOWDEN TYPE,OHIO,xlge,ORANGE,N,11,2016,60
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE,N,11,2016,127.5
CHICAGO,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,11,2016,125
CHICAGO,36 inch bins,HOWDEN TYPE,OHIO,xlge,ORANGE,N,11,2016,60
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE,N,11,2016,127.5
CHICAGO,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,11,2016,115
CHICAGO,36 inch bins,HOWDEN TYPE,OHIO,xlge,ORANGE,N,11,2016,60
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE,N,11,2016,125
CHICAGO,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,11,2016,112.5
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE,N,12,2016,125
CHICAGO,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,12,2016,112.5
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,ORANGE,N,12,2016,125
CHICAGO,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,12,2016,112.5
CHICAGO,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,ORANGE,N,9,2017,170
CHICAGO,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,ORANGE,N,9,2017,170
CHICAGO,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,med-lge,WHITE,N,9,2017,200
CHICAGO,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,med-lge,WHITE,N,9,2017,200
CHICAGO,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,med-lge,WHITE,N,9,2017,200
CHICAGO,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,med-lge,WHITE,N,9,2017,200
CHICAGO,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,med-lge,WHITE,N,9,2017,200
CHICAGO,36 inch bins,HOWDEN WHITE TYPE,ILLINOIS,lge,WHITE,N,9,2016,150
CHICAGO,36 inch bins,HOWDEN WHITE TYPE,ILLINOIS,lge,WHITE,N,10,2016,150
CHICAGO,36 inch bins,HOWDEN WHITE TYPE,ILLINOIS,lge,WHITE,N,10,2016,150
CHICAGO,36 inch bins,HOWDEN WHITE TYPE,ILLINOIS,lge,WHITE,N,10,2016,150
CHICAGO,36 inch bins,HOWDEN WHITE TYPE,ILLINOIS,lge,WHITE,N,10,2016,150
CHICAGO,36 inch bins,HOWDEN WHITE TYPE,ILLINOIS,lge,WHITE,N,10,2016,150
CHICAGO,36 inch bins,HOWDEN WHITE TYPE,ILLINOIS,lge,WHITE,N,11,2016,150
CHICAGO,36 inch bins,HOWDEN WHITE TYPE,ILLINOIS,lge,WHITE,N,11,2016,150
CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,NA,N,9,2016,200
CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,NA,N,10,2016,200
CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,NA,N,10,2016,200
CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,NA,N,10,2016,200
CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,NA,N,10,2016,200
CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,NA,N,10,2016,200
CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,NA,N,11,2016,200
CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,NA,N,11,2016,192.5
CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,NA,N,11,2016,185
CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,NA,N,11,2016,185
CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,NA,N,12,2016,185
CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,NA,N,12,2016,185
CHICAGO,36 inch bins,FAIRYTALE,MICHIGAN,med,NA,N,12,2016,185
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,1,2017,185
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,1,2017,185
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,1,2017,185
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,1,2017,185
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,2,2017,217.5
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,2,2017,217.5
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,2,2017,220
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,2,2017,212.5
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,3,2017,210
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,3,2017,210
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,3,2017,210
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,3,2017,210
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,4,2017,210
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,4,2017,210
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,4,2017,210
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,4,2017,210
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,4,2017,210
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,5,2017,217.5
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,5,2017,225
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,5,2017,225
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,5,2017,225
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,6,2017,225
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,6,2017,225
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,6,2017,225
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,6,2017,225
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,7,2017,240
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,7,2017,255
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,7,2017,255
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,7,2017,255
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,7,2017,255
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,8,2017,255
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,8,2017,255
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,8,2017,255
CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,lge,NA,N,8,2017,255
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,NA,N,8,2017,255
CHICAGO,bins,FAIRYTALE,ILLINOIS,xlge,NA,N,8,2017,200
CHICAGO,bins,FAIRYTALE,ILLINOIS,xlge,NA,N,9,2017,200
CHICAGO,bins,FAIRYTALE,ILLINOIS,xlge,NA,N,9,2017,200
CHICAGO,bins,FAIRYTALE,ILLINOIS,xlge,NA,N,9,2017,200
CHICAGO,bins,FAIRYTALE,ILLINOIS,xlge,NA,N,9,2017,200
CHICAGO,bins,FAIRYTALE,ILLINOIS,xlge,NA,N,9,2017,200
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,NA,N,9,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,NA,N,9,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,9,2016,17.5
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,NA,N,10,2016,17.5
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,NA,N,10,2016,17.5
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,10,2016,17.5
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,NA,N,10,2016,17.5
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,NA,N,10,2016,17.5
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,10,2016,17.5
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,NA,N,10,2016,17.5
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,NA,N,10,2016,17.5
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,10,2016,17.5
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,NA,N,10,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,NA,N,10,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,10,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,NA,N,10,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,NA,N,10,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,10,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,NA,N,11,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,NA,N,11,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,11,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,NA,N,11,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,NA,N,11,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,11,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,NA,N,11,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,NA,N,11,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,11,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,NA,N,11,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,NA,N,11,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,NA,N,12,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,NA,N,12,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,NA,N,12,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,NA,N,12,2016,17
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,NA,N,8,2017,20
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,NA,N,9,2017,20
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,NA,N,9,2017,18
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,NA,N,9,2017,20
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,NA,N,9,2017,18
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,NA,N,9,2017,19
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,NA,N,9,2017,18
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,NA,N,9,2017,19
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,NA,N,9,2017,18
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,NA,N,9,2017,19
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,NA,N,9,2017,18
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,10,2016,22.5
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,10,2016,22.5
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,10,2016,22.5
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,10,2016,22.5
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,11,2016,22.5
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,11,2016,22.5
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,11,2016,22.5
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,11,2016,22.5
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,NA,N,12,2016,22.5
CHICAGO,24 inch bins,PIE TYPE,ILLINOIS,med,NA,N,9,2016,200
CHICAGO,24 inch bins,PIE TYPE,ILLINOIS,med,NA,N,10,2016,200
CHICAGO,24 inch bins,PIE TYPE,ILLINOIS,med,NA,N,10,2016,200
CHICAGO,24 inch bins,PIE TYPE,ILLINOIS,med,NA,N,10,2016,210
CHICAGO,24 inch bins,PIE TYPE,OHIO,med,NA,N,10,2016,180
CHICAGO,24 inch bins,PIE TYPE,ILLINOIS,med,NA,N,10,2016,210
CHICAGO,24 inch bins,PIE TYPE,OHIO,med,NA,N,10,2016,180
CHICAGO,24 inch bins,PIE TYPE,ILLINOIS,med,NA,N,10,2016,200
CHICAGO,24 inch bins,PIE TYPE,OHIO,med,NA,N,10,2016,180
CHICAGO,24 inch bins,PIE TYPE,ILLINOIS,med,NA,N,11,2016,200
CHICAGO,24 inch bins,PIE TYPE,OHIO,med,NA,N,11,2016,180
CHICAGO,24 inch bins,PIE TYPE,ILLINOIS,med,NA,N,11,2016,200
CHICAGO,24 inch bins,PIE TYPE,OHIO,med,NA,N,11,2016,180
CHICAGO,24 inch bins,PIE TYPE,ILLINOIS,med,NA,N,11,2016,200
CHICAGO,24 inch bins,PIE TYPE,OHIO,med,NA,N,11,2016,180
CHICAGO,24 inch bins,PIE TYPE,ILLINOIS,med,NA,N,11,2016,200
CHICAGO,24 inch bins,PIE TYPE,ILLINOIS,med,NA,N,12,2016,200
CHICAGO,24 inch bins,PIE TYPE,ILLINOIS,med,NA,N,12,2016,200
CHICAGO,36 inch bins,PIE TYPE,ILLINOIS,med-lge,NA,N,9,2017,200
CHICAGO,36 inch bins,PIE TYPE,ILLINOIS,med-lge,NA,N,9,2017,200
CHICAGO,36 inch bins,PIE TYPE,CANADA,med-lge,NA,N,9,2017,207.5
CHICAGO,36 inch bins,PIE TYPE,ILLINOIS,med-lge,NA,N,9,2017,207.5
CHICAGO,36 inch bins,PIE TYPE,INDIANA,med-lge,NA,N,9,2017,207.5
CHICAGO,36 inch bins,PIE TYPE,CANADA,med-lge,NA,N,9,2017,207.5
CHICAGO,36 inch bins,PIE TYPE,ILLINOIS,med-lge,NA,N,9,2017,207.5
CHICAGO,36 inch bins,PIE TYPE,INDIANA,med-lge,NA,N,9,2017,207.5
CHICAGO,36 inch bins,PIE TYPE,MICHIGAN,med-lge,NA,N,9,2017,175
CHICAGO,36 inch bins,PIE TYPE,CANADA,med-lge,NA,N,9,2017,200
CHICAGO,36 inch bins,PIE TYPE,ILLINOIS,med-lge,NA,N,9,2017,207.5
CHICAGO,36 inch bins,PIE TYPE,INDIANA,med-lge,NA,N,9,2017,207.5
CHICAGO,36 inch bins,PIE TYPE,MICHIGAN,med-lge,NA,N,9,2017,175
CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,lge,NA,N,9,2016,225
CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,lge,NA,N,10,2016,200
CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,lge,NA,N,10,2016,175
CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,lge,NA,N,10,2016,175
CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,lge,NA,N,10,2016,175
CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,lge,NA,N,10,2016,175
CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,lge,NA,N,11,2016,175
CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,lge,NA,N,11,2016,175
CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,lge,NA,N,11,2016,175
CHICAGO,1/2 bushel cartons,MINIATURE,CANADA,sml,NA,N,9,2017,19
CHICAGO,1/2 bushel cartons,MINIATURE,INDIANA,sml,NA,N,9,2017,19
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,NA,N,9,2017,18
CHICAGO,1/2 bushel cartons,MINIATURE,CANADA,sml,NA,N,9,2017,19
CHICAGO,1/2 bushel cartons,MINIATURE,INDIANA,sml,NA,N,9,2017,19
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,NA,N,9,2017,18
CHICAGO,1/2 bushel cartons,MINIATURE,CANADA,sml,NA,N,9,2017,19
CHICAGO,1/2 bushel cartons,MINIATURE,INDIANA,sml,NA,N,9,2017,19
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,NA,N,9,2017,18
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE,N,9,2016,17
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,NA,N,9,2016,17
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,WHITE,N,9,2016,17
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE,N,9,2016,17.5
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,ORANGE,N,9,2016,17.5
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,WHITE,N,10,2016,17.5
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE,N,10,2016,17.5
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,ORANGE,N,10,2016,17.5
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE,N,10,2016,17.5
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,WHITE,N,10,2016,17.5
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE,N,10,2016,17.5
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE,N,10,2016,17.5
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,ORANGE,N,10,2016,17.5
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,WHITE,N,10,2016,17.5
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE,N,10,2016,17.5
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,ORANGE,N,10,2016,17.5
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE,N,10,2016,17.5
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,WHITE,N,10,2016,17
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE,N,10,2016,17
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE,N,10,2016,17
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,ORANGE,N,10,2016,17
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,WHITE,N,10,2016,17
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE,N,10,2016,17
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,ORANGE,N,10,2016,17
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE,N,10,2016,17
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,WHITE,N,11,2016,17
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE,N,11,2016,17
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,ORANGE,N,11,2016,17
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE,N,11,2016,17
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE,N,11,2016,17
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,WHITE,N,11,2016,17
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE,N,11,2016,17.5
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,ORANGE,N,11,2016,17
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,WHITE,N,11,2016,17
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE,N,11,2016,17
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,ORANGE,N,11,2016,17
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,WHITE,N,11,2016,17.5
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,NA,N,9,2017,19
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,NA,N,9,2017,18
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,NA,N,9,2017,18
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,NA,N,9,2017,18
COLUMBIA,24 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,ORANGE,N,10,2016,120
COLUMBIA,24 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,ORANGE,N,10,2016,120
COLUMBIA,24 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,ORANGE,N,10,2016,120
COLUMBIA,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,9,2016,150
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,jbo,ORANGE,N,9,2016,160
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,lge,ORANGE,N,9,2016,145
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,ORANGE,N,9,2016,140
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,exjbo,ORANGE,N,9,2016,200
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,ORANGE,N,9,2016,175
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE,N,9,2016,150
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE,N,9,2016,150
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,ORANGE,N,9,2016,140
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,med,ORANGE,N,9,2016,140
COLUMBIA,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,10,2016,150
